k;time;changed;N;Grid Size;Block Size
0;1.982900e-02;100000000;256;256
1;1.267800e-02;100000000;256;256
2;1.280700e-02;100000000;256;256
3;1.275600e-02;100000000;256;256
4;1.342900e-02;100000000;256;256
5;1.343700e-02;100000000;256;256
6;1.331100e-02;100000000;256;256
7;1.345800e-02;100000000;256;256
8;1.348900e-02;100000000;256;256
9;1.335300e-02;100000000;256;256
10;1.329100e-02;100000000;256;256
11;1.335600e-02;100000000;256;256
12;1.319300e-02;100000000;256;256
13;1.322900e-02;100000000;256;256
14;1.318500e-02;100000000;256;256
15;1.322500e-02;100000000;256;256
16;1.126700e-02;100000000;256;256
17;1.288700e-02;100000000;256;256
18;1.287800e-02;100000000;256;256
19;1.301700e-02;100000000;256;256
20;1.322600e-02;100000000;256;256
21;1.330000e-02;100000000;256;256
22;1.322600e-02;100000000;256;256
23;1.321200e-02;100000000;256;256
24;1.322800e-02;100000000;256;256
25;1.348800e-02;100000000;256;256
26;1.333400e-02;100000000;256;256
27;1.344900e-02;100000000;256;256
28;1.346700e-02;100000000;256;256
29;1.304300e-02;100000000;256;256
30;1.301800e-02;100000000;256;256
31;1.304400e-02;100000000;256;256
32;1.015500e-02;100000000;256;256
33;1.270900e-02;100000000;256;256
34;1.270600e-02;100000000;256;256
35;1.264100e-02;100000000;256;256
36;1.310700e-02;100000000;256;256
37;1.330200e-02;100000000;256;256
38;1.330400e-02;100000000;256;256
39;1.330600e-02;100000000;256;256
40;1.341100e-02;100000000;256;256
41;1.333500e-02;100000000;256;256
42;1.322200e-02;100000000;256;256
43;1.324800e-02;100000000;256;256
44;1.315300e-02;100000000;256;256
45;1.326700e-02;100000000;256;256
46;1.322000e-02;100000000;256;256
47;1.319900e-02;100000000;256;256
48;1.117200e-02;100000000;256;256
49;1.289600e-02;100000000;256;256
50;1.288800e-02;100000000;256;256
51;1.289600e-02;100000000;256;256
52;1.313800e-02;100000000;256;256
53;1.319000e-02;100000000;256;256
54;1.320500e-02;100000000;256;256
55;1.329800e-02;100000000;256;256
56;1.318700e-02;100000000;256;256
57;1.347300e-02;100000000;256;256
58;1.337600e-02;100000000;256;256
59;1.344400e-02;100000000;256;256
60;1.329800e-02;100000000;256;256
61;1.297000e-02;100000000;256;256
62;1.296200e-02;100000000;256;256
63;1.302800e-02;100000000;256;256